customer_id,total_ticket,avg_severity,severe_ticket_count,severe_ticket_ratio,customer_type
C-1430,7.0,2.857142857142857,1.0,0.14285714285714285,satisfied
C-1431,13.0,2.5384615384615383,1.0,0.07692307692307693,satisfied
C-1432,2.0,2.5,0.0,0.0,satisfied
C-1433,9.0,2.0,0.0,0.0,satisfied
C-1434,8.0,2.625,0.0,0.0,satisfied
C-1435,7.0,1.4285714285714286,0.0,0.0,satisfied
C-1436,6.0,2.0,0.0,0.0,satisfied
C-1437,2.0,2.0,0.0,0.0,satisfied
C-1438,6.0,1.8333333333333333,0.0,0.0,satisfied
C-1439,2.0,1.5,0.0,0.0,satisfied
C-1440,14.0,2.2857142857142856,0.0,0.0,satisfied
C-1441,11.0,2.0,1.0,0.09090909090909091,satisfied
C-1442,1.0,3.0,0.0,0.0,at_risk
C-1443,10.0,2.6,3.0,0.3,satisfied
C-1444,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1445,13.0,2.4615384615384617,1.0,0.07692307692307693,satisfied
C-1446,12.0,2.5833333333333335,1.0,0.08333333333333333,satisfied
C-1447,1.0,3.0,0.0,0.0,at_risk
C-1448,0.0,0.0,0.0,0.0,loyal_quiet
C-1449,4.0,2.75,1.0,0.25,satisfied
C-1450,2.0,2.0,0.0,0.0,satisfied
C-1451,2.0,2.5,1.0,0.5,at_risk
C-1452,13.0,2.5384615384615383,1.0,0.07692307692307693,satisfied
C-1453,11.0,2.090909090909091,0.0,0.0,satisfied
C-1454,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1455,16.0,2.4375,2.0,0.125,satisfied
C-1456,17.0,2.4705882352941178,2.0,0.11764705882352941,satisfied
C-1457,13.0,2.3846153846153846,1.0,0.07692307692307693,satisfied
C-1458,14.0,2.2142857142857144,0.0,0.0,satisfied
C-1459,4.0,2.0,0.0,0.0,satisfied
C-1460,7.0,2.5714285714285716,1.0,0.14285714285714285,satisfied
C-1461,1.0,2.0,0.0,0.0,satisfied
C-1462,3.0,2.6666666666666665,1.0,0.3333333333333333,at_risk
C-1463,3.0,3.3333333333333335,1.0,0.3333333333333333,at_risk
C-1464,14.0,2.357142857142857,2.0,0.14285714285714285,satisfied
C-1465,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1466,9.0,2.4444444444444446,1.0,0.1111111111111111,satisfied
C-1467,10.0,2.0,0.0,0.0,satisfied
C-1468,3.0,2.0,0.0,0.0,satisfied
C-1469,12.0,2.4166666666666665,1.0,0.08333333333333333,satisfied
C-1470,2.0,2.0,0.0,0.0,satisfied
C-1471,5.0,2.2,0.0,0.0,satisfied
C-1472,16.0,2.375,1.0,0.0625,satisfied
C-1473,7.0,2.0,0.0,0.0,satisfied
C-1474,11.0,2.4545454545454546,1.0,0.09090909090909091,satisfied
C-1475,2.0,1.0,0.0,0.0,satisfied
C-1476,7.0,2.142857142857143,0.0,0.0,satisfied
C-1477,5.0,2.4,0.0,0.0,satisfied
C-1478,5.0,2.0,0.0,0.0,satisfied
C-1479,1.0,3.0,0.0,0.0,at_risk
C-1480,5.0,2.0,0.0,0.0,satisfied
C-1481,1.0,3.0,0.0,0.0,at_risk
C-1482,4.0,1.75,0.0,0.0,satisfied
C-1483,9.0,2.0,0.0,0.0,satisfied
C-1484,1.0,1.0,0.0,0.0,satisfied
C-1485,12.0,2.25,0.0,0.0,satisfied
C-1486,12.0,2.6666666666666665,2.0,0.16666666666666666,satisfied
C-1487,9.0,2.2222222222222223,0.0,0.0,satisfied
C-1488,2.0,2.5,0.0,0.0,satisfied
C-1489,14.0,2.0,0.0,0.0,satisfied
C-1490,12.0,1.9166666666666667,1.0,0.08333333333333333,satisfied
C-1491,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1492,1.0,3.0,0.0,0.0,at_risk
C-1493,5.0,2.4,1.0,0.2,satisfied
C-1494,15.0,2.066666666666667,1.0,0.06666666666666667,satisfied
C-1495,5.0,2.4,0.0,0.0,satisfied
C-1496,6.0,2.3333333333333335,1.0,0.16666666666666666,satisfied
C-1497,1.0,3.0,0.0,0.0,at_risk
C-1498,6.0,1.5,0.0,0.0,satisfied
C-1499,0.0,0.0,0.0,0.0,loyal_quiet
C-1500,2.0,3.0,0.0,0.0,at_risk
C-1501,3.0,2.0,0.0,0.0,satisfied
C-1502,10.0,2.3,1.0,0.1,satisfied
C-1503,8.0,2.5,1.0,0.125,satisfied
C-1504,9.0,2.3333333333333335,0.0,0.0,satisfied
C-1505,0.0,0.0,0.0,0.0,loyal_quiet
C-1506,1.0,3.0,0.0,0.0,at_risk
C-1507,8.0,2.75,2.0,0.25,satisfied
C-1508,12.0,2.5833333333333335,1.0,0.08333333333333333,satisfied
C-1509,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1510,3.0,2.6666666666666665,1.0,0.3333333333333333,at_risk
C-1511,10.0,2.6,1.0,0.1,satisfied
C-1512,5.0,2.6,2.0,0.4,at_risk
C-1513,2.0,2.5,1.0,0.5,at_risk
C-1514,8.0,2.125,0.0,0.0,satisfied
C-1515,13.0,2.6923076923076925,3.0,0.23076923076923078,satisfied
C-1516,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1517,9.0,2.4444444444444446,0.0,0.0,satisfied
C-1518,8.0,2.75,2.0,0.25,satisfied
C-1519,1.0,1.0,0.0,0.0,satisfied
C-1520,0.0,0.0,0.0,0.0,loyal_quiet
C-1521,11.0,3.0,2.0,0.18181818181818182,at_risk
C-1522,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1523,2.0,2.5,0.0,0.0,satisfied
C-1524,8.0,2.0,1.0,0.125,satisfied
C-1525,0.0,0.0,0.0,0.0,loyal_quiet
C-1526,15.0,2.2666666666666666,1.0,0.06666666666666667,satisfied
C-1527,15.0,2.6666666666666665,1.0,0.06666666666666667,satisfied
C-1528,12.0,1.9166666666666667,0.0,0.0,satisfied
C-1529,9.0,2.111111111111111,1.0,0.1111111111111111,satisfied
C-1530,13.0,2.6923076923076925,3.0,0.23076923076923078,satisfied
C-1531,10.0,2.6,2.0,0.2,satisfied
C-1532,15.0,2.2666666666666666,1.0,0.06666666666666667,satisfied
C-1533,7.0,1.7142857142857142,0.0,0.0,satisfied
C-1534,2.0,2.0,0.0,0.0,satisfied
C-1535,1.0,4.0,1.0,1.0,problematic
C-1536,9.0,2.0,0.0,0.0,satisfied
C-1537,12.0,2.1666666666666665,1.0,0.08333333333333333,satisfied
C-1538,10.0,2.0,0.0,0.0,satisfied
C-1539,7.0,2.4285714285714284,1.0,0.14285714285714285,satisfied
C-1540,11.0,2.727272727272727,0.0,0.0,satisfied
C-1541,11.0,2.4545454545454546,1.0,0.09090909090909091,satisfied
C-1542,4.0,3.0,0.0,0.0,at_risk
C-1543,1.0,2.0,0.0,0.0,satisfied
C-1544,3.0,1.3333333333333333,0.0,0.0,satisfied
C-1545,4.0,3.25,1.0,0.25,at_risk
C-1546,2.0,2.0,0.0,0.0,satisfied
C-1547,5.0,2.6,1.0,0.2,satisfied
C-1548,5.0,2.8,1.0,0.2,satisfied
C-1549,6.0,2.6666666666666665,1.0,0.16666666666666666,satisfied
C-1550,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1551,7.0,2.4285714285714284,0.0,0.0,satisfied
C-1552,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1553,9.0,2.4444444444444446,1.0,0.1111111111111111,satisfied
C-1554,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1555,2.0,2.0,0.0,0.0,satisfied
C-1556,2.0,1.5,0.0,0.0,satisfied
C-1557,4.0,2.75,0.0,0.0,satisfied
C-1558,10.0,1.8,0.0,0.0,satisfied
C-1559,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1560,13.0,2.6153846153846154,1.0,0.07692307692307693,satisfied
C-1561,0.0,0.0,0.0,0.0,loyal_quiet
C-1562,1.0,1.0,0.0,0.0,satisfied
C-1563,17.0,2.3529411764705883,1.0,0.058823529411764705,satisfied
C-1564,1.0,2.0,0.0,0.0,satisfied
C-1565,4.0,2.25,0.0,0.0,satisfied
C-1566,4.0,2.75,1.0,0.25,satisfied
C-1567,13.0,2.769230769230769,3.0,0.23076923076923078,satisfied
C-1568,0.0,0.0,0.0,0.0,loyal_quiet
C-1569,2.0,2.0,0.0,0.0,satisfied
C-1570,1.0,2.0,0.0,0.0,satisfied
C-1571,14.0,2.5,2.0,0.14285714285714285,satisfied
C-1572,4.0,2.5,0.0,0.0,satisfied
C-1573,0.0,0.0,0.0,0.0,loyal_quiet
C-1574,7.0,2.5714285714285716,2.0,0.2857142857142857,satisfied
C-1575,15.0,2.3333333333333335,2.0,0.13333333333333333,satisfied
C-1576,0.0,0.0,0.0,0.0,loyal_quiet
C-1577,3.0,2.0,0.0,0.0,satisfied
C-1578,12.0,2.9166666666666665,1.0,0.08333333333333333,satisfied
C-1579,2.0,1.5,0.0,0.0,satisfied
C-1580,11.0,2.1818181818181817,0.0,0.0,satisfied
C-1581,7.0,1.7142857142857142,0.0,0.0,satisfied
C-1582,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1583,6.0,2.6666666666666665,0.0,0.0,satisfied
C-1584,14.0,1.9285714285714286,1.0,0.07142857142857142,satisfied
C-1585,4.0,1.75,0.0,0.0,satisfied
C-1586,7.0,2.0,0.0,0.0,satisfied
C-1587,4.0,1.5,0.0,0.0,satisfied
C-1588,7.0,2.0,0.0,0.0,satisfied
C-1589,5.0,1.6,0.0,0.0,satisfied
C-1590,1.0,3.0,0.0,0.0,at_risk
C-1591,11.0,2.5454545454545454,3.0,0.2727272727272727,satisfied
C-1592,6.0,2.5,0.0,0.0,satisfied
C-1593,9.0,2.3333333333333335,1.0,0.1111111111111111,satisfied
C-1594,15.0,2.0,0.0,0.0,satisfied
C-1595,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1596,4.0,2.75,1.0,0.25,satisfied
C-1597,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1598,1.0,3.0,0.0,0.0,at_risk
C-1599,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1600,4.0,2.5,0.0,0.0,satisfied
C-1601,14.0,1.8571428571428572,0.0,0.0,satisfied
C-1602,13.0,2.3846153846153846,2.0,0.15384615384615385,satisfied
C-1603,3.0,2.0,0.0,0.0,satisfied
C-1604,8.0,2.375,1.0,0.125,satisfied
C-1605,0.0,0.0,0.0,0.0,loyal_quiet
C-1606,9.0,2.111111111111111,1.0,0.1111111111111111,satisfied
C-1607,1.0,2.0,0.0,0.0,satisfied
C-1608,16.0,2.125,1.0,0.0625,satisfied
C-1609,2.0,2.0,0.0,0.0,satisfied
C-1610,1.0,2.0,0.0,0.0,satisfied
C-1611,4.0,2.75,0.0,0.0,satisfied
C-1612,14.0,2.4285714285714284,2.0,0.14285714285714285,satisfied
C-1613,4.0,2.5,1.0,0.25,satisfied
C-1614,1.0,2.0,0.0,0.0,satisfied
C-1615,14.0,2.357142857142857,0.0,0.0,satisfied
C-1616,11.0,2.272727272727273,2.0,0.18181818181818182,satisfied
C-1617,16.0,2.75,3.0,0.1875,satisfied
C-1618,5.0,2.2,1.0,0.2,satisfied
C-1619,13.0,2.0,0.0,0.0,satisfied
C-1620,4.0,2.75,0.0,0.0,satisfied
C-1621,9.0,1.6666666666666667,0.0,0.0,satisfied
C-1622,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1623,2.0,2.5,0.0,0.0,satisfied
C-1624,10.0,2.4,1.0,0.1,satisfied
C-1625,0.0,0.0,0.0,0.0,loyal_quiet
C-1626,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1627,2.0,1.0,0.0,0.0,satisfied
C-1628,17.0,2.0,0.0,0.0,satisfied
C-1629,1.0,3.0,0.0,0.0,at_risk
C-1630,5.0,2.2,0.0,0.0,satisfied
C-1631,13.0,2.230769230769231,0.0,0.0,satisfied
C-1632,7.0,2.857142857142857,2.0,0.2857142857142857,satisfied
C-1633,3.0,3.0,0.0,0.0,at_risk
C-1634,2.0,3.0,0.0,0.0,at_risk
C-1635,16.0,2.0,0.0,0.0,satisfied
C-1636,14.0,2.0714285714285716,1.0,0.07142857142857142,satisfied
C-1637,9.0,2.111111111111111,1.0,0.1111111111111111,satisfied
C-1638,11.0,2.272727272727273,0.0,0.0,satisfied
C-1639,2.0,2.0,0.0,0.0,satisfied
C-1640,7.0,2.2857142857142856,1.0,0.14285714285714285,satisfied
C-1641,8.0,2.625,1.0,0.125,satisfied
C-1642,1.0,5.0,1.0,1.0,problematic
C-1643,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1644,1.0,2.0,0.0,0.0,satisfied
C-1645,14.0,2.2142857142857144,2.0,0.14285714285714285,satisfied
C-1646,5.0,2.2,0.0,0.0,satisfied
C-1647,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1648,2.0,2.5,0.0,0.0,satisfied
C-1649,10.0,2.3,1.0,0.1,satisfied
C-1650,2.0,2.5,0.0,0.0,satisfied
C-1651,2.0,2.0,0.0,0.0,satisfied
C-1652,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1653,5.0,2.6,1.0,0.2,satisfied
C-1654,9.0,2.2222222222222223,0.0,0.0,satisfied
C-1655,4.0,2.5,0.0,0.0,satisfied
C-1656,1.0,3.0,0.0,0.0,at_risk
C-1657,3.0,3.0,0.0,0.0,at_risk
C-1658,6.0,2.0,0.0,0.0,satisfied
C-1659,6.0,2.5,0.0,0.0,satisfied
C-1660,3.0,3.0,0.0,0.0,at_risk
C-1661,3.0,2.0,0.0,0.0,satisfied
C-1662,4.0,1.75,0.0,0.0,satisfied
C-1663,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1664,5.0,3.2,2.0,0.4,at_risk
C-1665,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1666,4.0,2.0,1.0,0.25,satisfied
C-1667,4.0,2.75,1.0,0.25,satisfied
C-1668,13.0,2.5384615384615383,0.0,0.0,satisfied
C-1669,14.0,2.5,1.0,0.07142857142857142,satisfied
C-1670,4.0,2.5,1.0,0.25,satisfied
C-1671,4.0,1.75,0.0,0.0,satisfied
C-1672,7.0,2.7142857142857144,1.0,0.14285714285714285,satisfied
C-1673,3.0,3.0,0.0,0.0,at_risk
C-1674,5.0,2.4,0.0,0.0,satisfied
C-1675,3.0,2.0,0.0,0.0,satisfied
C-1676,5.0,3.0,1.0,0.2,at_risk
C-1677,5.0,2.2,0.0,0.0,satisfied
C-1678,1.0,2.0,0.0,0.0,satisfied
C-1679,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1680,4.0,3.0,1.0,0.25,at_risk
C-1681,5.0,2.4,1.0,0.2,satisfied
C-1682,3.0,2.3333333333333335,1.0,0.3333333333333333,at_risk
C-1683,17.0,1.8823529411764706,0.0,0.0,satisfied
C-1684,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1685,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1686,3.0,2.0,0.0,0.0,satisfied
C-1687,10.0,2.0,1.0,0.1,satisfied
C-1688,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1689,2.0,2.5,0.0,0.0,satisfied
C-1690,15.0,2.4,3.0,0.2,satisfied
C-1691,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1692,9.0,2.4444444444444446,0.0,0.0,satisfied
C-1693,10.0,2.5,0.0,0.0,satisfied
C-1694,6.0,3.1666666666666665,1.0,0.16666666666666666,at_risk
C-1695,4.0,3.0,1.0,0.25,at_risk
C-1696,11.0,2.1818181818181817,0.0,0.0,satisfied
C-1697,1.0,1.0,0.0,0.0,satisfied
C-1698,9.0,2.4444444444444446,1.0,0.1111111111111111,satisfied
C-1699,9.0,1.7777777777777777,0.0,0.0,satisfied
C-1700,3.0,1.3333333333333333,0.0,0.0,satisfied
C-1701,12.0,1.9166666666666667,0.0,0.0,satisfied
C-1702,5.0,2.0,0.0,0.0,satisfied
C-1703,0.0,0.0,0.0,0.0,loyal_quiet
C-1704,2.0,3.5,1.0,0.5,at_risk
C-1705,14.0,2.142857142857143,0.0,0.0,satisfied
C-1706,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1707,11.0,1.8181818181818181,0.0,0.0,satisfied
C-1708,0.0,0.0,0.0,0.0,loyal_quiet
C-1709,4.0,2.0,0.0,0.0,satisfied
C-1710,6.0,2.0,1.0,0.16666666666666666,satisfied
C-1711,3.0,3.6666666666666665,1.0,0.3333333333333333,at_risk
C-1712,1.0,1.0,0.0,0.0,satisfied
C-1713,5.0,1.6,0.0,0.0,satisfied
C-1714,2.0,2.5,0.0,0.0,satisfied
C-1715,1.0,2.0,0.0,0.0,satisfied
C-1716,8.0,2.5,1.0,0.125,satisfied
C-1717,11.0,2.5454545454545454,1.0,0.09090909090909091,satisfied
C-1718,14.0,2.5,1.0,0.07142857142857142,satisfied
C-1719,5.0,2.4,0.0,0.0,satisfied
C-1720,16.0,2.3125,1.0,0.0625,satisfied
C-1721,16.0,2.0625,2.0,0.125,satisfied
C-1722,4.0,2.0,0.0,0.0,satisfied
C-1723,6.0,2.3333333333333335,1.0,0.16666666666666666,satisfied
C-1724,5.0,3.0,1.0,0.2,at_risk
C-1725,3.0,2.6666666666666665,0.0,0.0,satisfied
C-1726,2.0,3.5,1.0,0.5,at_risk
C-1727,1.0,3.0,0.0,0.0,at_risk
C-1728,4.0,2.75,1.0,0.25,satisfied
C-1729,4.0,2.5,0.0,0.0,satisfied
C-1730,2.0,3.0,0.0,0.0,at_risk
C-1731,2.0,2.5,0.0,0.0,satisfied
C-1732,16.0,2.8125,5.0,0.3125,at_risk
C-1733,4.0,2.5,0.0,0.0,satisfied
C-1734,3.0,3.3333333333333335,1.0,0.3333333333333333,at_risk
C-1735,1.0,1.0,0.0,0.0,satisfied
C-1736,0.0,0.0,0.0,0.0,loyal_quiet
C-1737,12.0,2.4166666666666665,2.0,0.16666666666666666,satisfied
C-1738,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1739,14.0,2.0,1.0,0.07142857142857142,satisfied
C-1740,4.0,1.5,0.0,0.0,satisfied
C-1741,10.0,2.5,3.0,0.3,satisfied
C-1742,9.0,2.2222222222222223,1.0,0.1111111111111111,satisfied
C-1743,0.0,0.0,0.0,0.0,loyal_quiet
C-1744,11.0,2.4545454545454546,0.0,0.0,satisfied
C-1745,8.0,2.5,1.0,0.125,satisfied
C-1746,5.0,2.2,1.0,0.2,satisfied
C-1747,1.0,3.0,0.0,0.0,at_risk
C-1748,6.0,2.0,1.0,0.16666666666666666,satisfied
C-1749,0.0,0.0,0.0,0.0,loyal_quiet
C-1750,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1751,0.0,0.0,0.0,0.0,loyal_quiet
C-1752,10.0,2.7,2.0,0.2,satisfied
C-1753,7.0,2.142857142857143,1.0,0.14285714285714285,satisfied
C-1754,5.0,3.0,1.0,0.2,at_risk
C-1755,2.0,2.0,0.0,0.0,satisfied
C-1756,4.0,2.5,0.0,0.0,satisfied
C-1757,5.0,3.4,2.0,0.4,at_risk
C-1758,7.0,1.2857142857142858,0.0,0.0,satisfied
C-1759,8.0,2.125,0.0,0.0,satisfied
C-1760,4.0,3.0,1.0,0.25,at_risk
C-1761,13.0,2.1538461538461537,1.0,0.07692307692307693,satisfied
C-1762,9.0,1.8888888888888888,0.0,0.0,satisfied
C-1763,11.0,2.3636363636363638,2.0,0.18181818181818182,satisfied
C-1764,10.0,2.1,0.0,0.0,satisfied
C-1765,5.0,2.8,1.0,0.2,satisfied
C-1766,10.0,2.4,1.0,0.1,satisfied
C-1767,7.0,2.857142857142857,1.0,0.14285714285714285,satisfied
C-1768,2.0,1.5,0.0,0.0,satisfied
C-1769,2.0,2.5,0.0,0.0,satisfied
C-1770,3.0,2.0,0.0,0.0,satisfied
C-1771,2.0,1.5,0.0,0.0,satisfied
C-1772,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1773,6.0,2.8333333333333335,2.0,0.3333333333333333,at_risk
C-1774,14.0,2.357142857142857,2.0,0.14285714285714285,satisfied
C-1775,10.0,2.2,0.0,0.0,satisfied
C-1776,3.0,1.6666666666666667,0.0,0.0,satisfied
C-1777,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1778,5.0,2.0,0.0,0.0,satisfied
C-1779,11.0,2.3636363636363638,1.0,0.09090909090909091,satisfied
C-1780,6.0,2.0,0.0,0.0,satisfied
C-1781,1.0,3.0,0.0,0.0,at_risk
C-1782,7.0,2.7142857142857144,1.0,0.14285714285714285,satisfied
C-1783,2.0,2.5,1.0,0.5,at_risk
C-1784,2.0,2.5,0.0,0.0,satisfied
C-1785,10.0,2.2,0.0,0.0,satisfied
C-1786,6.0,1.5,0.0,0.0,satisfied
C-1787,10.0,2.5,2.0,0.2,satisfied
C-1788,11.0,2.6363636363636362,3.0,0.2727272727272727,satisfied
C-1789,0.0,0.0,0.0,0.0,loyal_quiet
C-1790,10.0,1.9,0.0,0.0,satisfied
C-1791,2.0,2.5,0.0,0.0,satisfied
C-1792,1.0,3.0,0.0,0.0,at_risk
C-1793,5.0,2.6,0.0,0.0,satisfied
C-1794,11.0,2.5454545454545454,1.0,0.09090909090909091,satisfied
C-1795,5.0,3.0,1.0,0.2,at_risk
C-1796,15.0,2.8,3.0,0.2,satisfied
C-1797,15.0,2.8666666666666667,3.0,0.2,satisfied
C-1798,2.0,2.5,1.0,0.5,at_risk
C-1799,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1800,13.0,1.8461538461538463,0.0,0.0,satisfied
C-1801,16.0,2.0625,1.0,0.0625,satisfied
C-1802,2.0,3.0,0.0,0.0,at_risk
C-1803,15.0,2.6,2.0,0.13333333333333333,satisfied
C-1804,12.0,2.4166666666666665,1.0,0.08333333333333333,satisfied
C-1805,12.0,2.3333333333333335,0.0,0.0,satisfied
C-1806,14.0,2.142857142857143,1.0,0.07142857142857142,satisfied
C-1807,2.0,1.5,0.0,0.0,satisfied
C-1808,12.0,2.0833333333333335,0.0,0.0,satisfied
C-1809,14.0,2.2857142857142856,0.0,0.0,satisfied
C-1810,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1811,4.0,2.5,0.0,0.0,satisfied
C-1812,1.0,2.0,0.0,0.0,satisfied
C-1813,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1814,5.0,2.8,1.0,0.2,satisfied
C-1815,14.0,2.2142857142857144,1.0,0.07142857142857142,satisfied
C-1816,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1817,7.0,2.0,0.0,0.0,satisfied
C-1818,12.0,2.75,3.0,0.25,satisfied
C-1819,8.0,2.0,0.0,0.0,satisfied
C-1820,7.0,1.8571428571428572,0.0,0.0,satisfied
C-1821,8.0,1.75,0.0,0.0,satisfied
C-1822,15.0,2.466666666666667,2.0,0.13333333333333333,satisfied
C-1823,15.0,2.6,3.0,0.2,satisfied
C-1824,1.0,2.0,0.0,0.0,satisfied
C-1825,10.0,2.8,2.0,0.2,satisfied
C-1826,4.0,2.75,1.0,0.25,satisfied
C-1827,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1828,12.0,2.5,2.0,0.16666666666666666,satisfied
C-1829,6.0,1.6666666666666667,0.0,0.0,satisfied
C-1830,11.0,2.1818181818181817,0.0,0.0,satisfied
C-1831,17.0,2.764705882352941,2.0,0.11764705882352941,satisfied
C-1832,6.0,2.5,1.0,0.16666666666666666,satisfied
C-1833,3.0,2.0,0.0,0.0,satisfied
C-1834,5.0,2.4,0.0,0.0,satisfied
C-1835,1.0,3.0,0.0,0.0,at_risk
C-1836,6.0,2.1666666666666665,0.0,0.0,satisfied
C-1837,17.0,2.7058823529411766,3.0,0.17647058823529413,satisfied
C-1838,4.0,2.0,0.0,0.0,satisfied
C-1839,6.0,2.1666666666666665,0.0,0.0,satisfied
C-1840,5.0,2.6,0.0,0.0,satisfied
C-1841,8.0,2.5,1.0,0.125,satisfied
C-1842,7.0,2.0,0.0,0.0,satisfied
C-1843,8.0,2.375,1.0,0.125,satisfied
C-1844,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1845,7.0,2.0,0.0,0.0,satisfied
C-1846,8.0,3.125,2.0,0.25,at_risk
C-1847,5.0,2.6,1.0,0.2,satisfied
C-1848,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1849,11.0,2.1818181818181817,1.0,0.09090909090909091,satisfied
C-1850,14.0,2.2857142857142856,1.0,0.07142857142857142,satisfied
C-1851,6.0,2.5,0.0,0.0,satisfied
C-1852,7.0,1.8571428571428572,1.0,0.14285714285714285,satisfied
C-1853,12.0,2.1666666666666665,0.0,0.0,satisfied
C-1854,2.0,2.0,0.0,0.0,satisfied
C-1855,10.0,2.4,2.0,0.2,satisfied
C-1856,4.0,3.5,2.0,0.5,at_risk
C-1857,8.0,2.25,0.0,0.0,satisfied
C-1858,4.0,3.5,2.0,0.5,at_risk
C-1859,3.0,2.0,0.0,0.0,satisfied
C-1860,1.0,5.0,1.0,1.0,problematic
C-1861,1.0,1.0,0.0,0.0,satisfied
C-1862,15.0,2.3333333333333335,1.0,0.06666666666666667,satisfied
C-1863,3.0,2.0,0.0,0.0,satisfied
C-1864,1.0,3.0,0.0,0.0,at_risk
C-1865,9.0,2.5555555555555554,1.0,0.1111111111111111,satisfied
C-1866,4.0,1.75,0.0,0.0,satisfied
C-1867,7.0,3.142857142857143,2.0,0.2857142857142857,at_risk
C-1868,5.0,2.8,0.0,0.0,satisfied
C-1869,6.0,1.5,0.0,0.0,satisfied
C-1870,11.0,2.090909090909091,1.0,0.09090909090909091,satisfied
C-1871,1.0,2.0,0.0,0.0,satisfied
C-1872,6.0,2.8333333333333335,1.0,0.16666666666666666,satisfied
C-1873,14.0,2.2857142857142856,1.0,0.07142857142857142,satisfied
C-1874,2.0,2.5,1.0,0.5,at_risk
C-1875,4.0,3.0,1.0,0.25,at_risk
C-1876,12.0,2.25,0.0,0.0,satisfied
C-1877,10.0,2.2,0.0,0.0,satisfied
C-1878,6.0,1.8333333333333333,0.0,0.0,satisfied
C-1879,1.0,1.0,0.0,0.0,satisfied
C-1880,13.0,2.076923076923077,1.0,0.07692307692307693,satisfied
C-1881,8.0,1.875,0.0,0.0,satisfied
C-1882,9.0,2.7777777777777777,2.0,0.2222222222222222,satisfied
C-1883,14.0,2.0,0.0,0.0,satisfied
C-1884,6.0,1.8333333333333333,0.0,0.0,satisfied
C-1885,4.0,2.0,0.0,0.0,satisfied
C-1886,8.0,2.125,0.0,0.0,satisfied
C-1887,4.0,3.0,1.0,0.25,at_risk
C-1888,2.0,1.5,0.0,0.0,satisfied
C-1889,14.0,2.0714285714285716,0.0,0.0,satisfied
C-1890,0.0,0.0,0.0,0.0,loyal_quiet
C-1891,12.0,1.9166666666666667,0.0,0.0,satisfied
C-1892,5.0,1.8,0.0,0.0,satisfied
C-1893,7.0,2.2857142857142856,0.0,0.0,satisfied
C-1894,3.0,2.3333333333333335,0.0,0.0,satisfied
C-1895,2.0,3.0,0.0,0.0,at_risk
C-1896,1.0,1.0,0.0,0.0,satisfied
C-1897,4.0,1.75,0.0,0.0,satisfied
C-1898,1.0,2.0,0.0,0.0,satisfied
C-1899,3.0,3.0,1.0,0.3333333333333333,at_risk
C-1900,2.0,2.5,0.0,0.0,satisfied
C-1901,1.0,3.0,0.0,0.0,at_risk
C-1902,15.0,2.4,1.0,0.06666666666666667,satisfied
C-1903,6.0,2.3333333333333335,0.0,0.0,satisfied
C-1904,3.0,1.3333333333333333,0.0,0.0,satisfied
C-1905,12.0,2.5,1.0,0.08333333333333333,satisfied
C-1906,1.0,2.0,0.0,0.0,satisfied
C-1907,5.0,2.6,0.0,0.0,satisfied
C-1908,13.0,2.3076923076923075,1.0,0.07692307692307693,satisfied
